Dataset,Source,Error
SynNeg 03/24,Metlin:2022,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2023,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2024,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2025,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2026,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2027,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2028,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2029,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2030,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2031,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2032,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2033,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2034,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2035,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2036,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2037,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2038,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2039,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2040,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2041,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2042,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2043,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2044,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2045,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2046,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2047,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2048,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2049,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2050,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2051,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2052,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2053,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2054,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2055,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2056,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2057,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2058,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2059,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2060,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2061,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2062,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2063,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2064,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2065,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2066,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2067,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2068,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2069,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2070,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2071,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2072,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2073,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2074,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2075,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2076,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2077,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2078,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2079,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2080,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2081,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2082,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2083,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2084,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2085,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2086,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2087,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2088,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2089,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2090,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2091,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2092,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2093,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2094,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2095,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2096,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2097,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2098,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2099,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2100,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2101,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2102,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2103,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2104,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2105,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2106,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2107,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2108,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2109,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2110,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2111,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2112,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2113,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2114,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2115,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2116,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2117,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2118,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2119,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2120,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2121,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2122,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2123,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2124,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2125,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2126,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2127,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2128,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2129,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2130,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2131,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2132,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2133,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2134,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2135,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2136,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2137,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2138,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2139,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2140,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2141,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2142,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2143,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2144,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2145,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2146,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2147,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2148,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2149,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2150,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2151,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2152,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2153,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2154,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2155,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2156,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2157,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2158,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2159,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2160,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2161,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2162,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2163,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2164,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2165,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2166,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2167,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2168,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2169,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2170,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2171,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2172,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2173,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2174,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2175,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2176,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2177,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2178,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2179,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2180,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2181,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2182,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2183,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2184,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2185,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2186,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2187,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2188,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2189,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2190,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2191,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2192,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2193,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2194,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2195,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2196,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2197,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2198,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2199,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2200,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2201,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2202,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2203,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2204,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2205,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,MetFrag:29,Invalid Score: out of range (-0.0159653134825093)
SynNeg 03/24,MetFrag:30,Invalid Score: out of range (-0.067867383598344)
SynNeg 03/24,MetFrag:132,Invalid Score: out of range (-0.10791280979986)
SynNeg 03/24,MetFrag:133,Invalid Score: out of range (-0.10791280979986)
SynNeg 03/24,MetFrag:134,Invalid Score: out of range (-0.10791280979986)
SynNeg 03/24,MetFrag:225,Invalid Score: out of range (-0.0513754889993319)
SynNeg 03/24,MetFrag:226,Invalid Score: out of range (-0.142605555476679)
SynNeg 03/24,MetFrag:256,Invalid Score: out of range (-0.0744308407854823)
SynNeg 03/24,MetFrag:257,Invalid Score: out of range (-0.082373212414592)
SynNeg 03/24,MetFrag:345,Invalid Score: out of range (-0.0501006081097287)
SynNeg 03/24,MetFrag:346,Invalid Score: out of range (-0.0655195537895852)
SynNeg 03/24,MetFrag:347,Invalid Score: out of range (-0.0743491225780863)
SynNeg 03/24,MetFrag:348,Invalid Score: out of range (-0.0743491225780863)
SynNeg 03/24,MetFrag:349,Invalid Score: out of range (-0.0743491225780863)
SynNeg 03/24,MetFrag:350,Invalid Score: out of range (-0.115930231407655)
SynNeg 03/24,MetFrag:475,Invalid Score: out of range (-0.0156112308572325)
SynNeg 03/24,MetFrag:476,Invalid Score: out of range (-0.0163424031701742)
SynNeg 03/24,MetFrag:477,Invalid Score: out of range (-0.0209731611521387)
SynNeg 03/24,MetFrag:478,Invalid Score: out of range (-0.0209731611521387)
SynNeg 03/24,MetFrag:479,Invalid Score: out of range (-0.0224355057780221)
SynNeg 03/24,MetFrag:480,Invalid Score: out of range (-0.0321844699505788)
SynNeg 03/24,MetFrag:481,Invalid Score: out of range (-0.0481037935661524)
SynNeg 03/24,MetFrag:482,Invalid Score: out of range (-0.0481037935661524)
SynNeg 03/24,MetFrag:483,Invalid Score: out of range (-0.0481037935661524)
SynNeg 03/24,MetFrag:484,Invalid Score: out of range (-0.0608829832335425)
SynNeg 03/24,MetFrag:485,Invalid Score: out of range (-0.0608829832335425)
SynNeg 03/24,MetFrag:486,Invalid Score: out of range (-0.0662449135284487)
SynNeg 03/24,MetFrag:487,Invalid Score: out of range (-0.0662449135284487)
SynNeg 03/24,MetFrag:488,Invalid Score: out of range (-0.0662449135284487)
SynNeg 03/24,MetFrag:489,Invalid Score: out of range (-0.0677072581543322)
SynNeg 03/24,MetFrag:490,Invalid Score: out of range (-0.0743487399968864)
SynNeg 03/24,MetFrag:491,Invalid Score: out of range (-0.0743487399968864)
SynNeg 03/24,MetFrag:492,Invalid Score: out of range (-0.0743487399968864)
SynNeg 03/24,MetFrag:493,Invalid Score: out of range (-0.0743487399968864)
SynNeg 03/24,MetFrag:494,Invalid Score: out of range (-0.0962839093851389)
SynNeg 03/24,MetFrag:495,Invalid Score: out of range (-0.101645839680045)
SynNeg 03/24,MetFrag:547,Invalid Score: out of range (-0.0636154107837458)
SynNeg 03/24,MetFrag:548,Invalid Score: out of range (-0.109878319822996)
SynNeg 03/24,MetFrag:549,Invalid Score: out of range (-0.123524931903214)
SynNeg 03/24,MetFrag:550,Invalid Score: out of range (-0.15078848951565)
SynNeg 03/24,MetFrag:551,Invalid Score: out of range (-0.150818156063651)
SynNeg 03/24,MetFrag:752,Invalid Score: out of range (-0.0240996509952918)
SynNeg 03/24,MetFrag:753,Invalid Score: out of range (-0.0240996509952918)
SynNeg 03/24,MetFrag:821,Invalid Score: out of range (-0.159440075117774)
SynNeg 03/24,MetFrag:822,Invalid Score: out of range (-0.167700290078267)
SynNeg 03/24,MetFrag:823,Invalid Score: out of range (-0.167713803591781)
SynNeg 03/24,MetFrag:859,Invalid Score: out of range (-0.0450117882181003)
SynNeg 03/24,MetFrag:860,Invalid Score: out of range (-0.0450117882181003)
SynNeg 03/24,MetFrag:861,Invalid Score: out of range (-0.0450117882181003)
SynNeg 03/24,MetFrag:862,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:863,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:864,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:865,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:866,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:867,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:868,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:869,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:870,Invalid Score: out of range (-0.0914462824137885)
SynNeg 03/24,MetFrag:885,Invalid Score: out of range (-0.056051055275068)
SynNeg 03/24,MetFrag:886,Invalid Score: out of range (-0.0805639886807769)
SynNeg 03/24,MetFrag:910,Invalid Score: out of range (-0.00200617557686101)
SynNeg 03/24,MetFrag:911,Invalid Score: out of range (-0.0384203684604463)
SynNeg 03/24,MetFrag:964,Invalid Score: out of range (-0.106297006619722)
SynNeg 03/24,MetFrag:969,Invalid Score: out of range (-0.0111051831804067)
SynNeg 03/24,MetFrag:1135,Invalid Score: out of range (-0.0564523661440659)
SynNeg 03/24,MetFrag:1136,Invalid Score: out of range (-0.104617503758745)
SynNeg 03/24,MetFrag:1152,Invalid Score: out of range (-0.0973377077310484)
SynNeg 03/24,MetFrag:1159,Invalid Score: out of range (-0.136120402262222)
SynNeg 03/24,MetFrag:1243,Invalid Score: out of range (-0.0172968323604248)
SynNeg 03/24,MetFrag:1256,Invalid Score: out of range (-0.121770477301583)
SynNeg 03/24,MetFrag:1257,Invalid Score: out of range (-0.121770477301583)
SynNeg 03/24,MetFrag:1344,Invalid Score: out of range (-0.0484939350450977)
SynNeg 03/24,MetFrag:1346,Invalid Score: out of range (-0.203689460148865)
SynNeg 03/24,MetFrag:1402,Invalid Score: out of range (-0.0191985206454788)
SynNeg 03/24,MetFrag:1403,Invalid Score: out of range (-0.0407908392566635)
SynNeg 03/24,MetFrag:1404,Invalid Score: out of range (-0.0432355879364992)
SynNeg 03/24,MetFrag:1405,Invalid Score: out of range (-0.0862948556971745)
SynNeg 03/24,MetFrag:1406,Invalid Score: out of range (-0.0931912344755816)
SynNeg 03/24,MetFrag:1474,Invalid Score: out of range (-0.0166908899790864)
SynNeg 03/24,MetFrag:1475,Invalid Score: out of range (-0.0687652441155474)
SynNeg 03/24,MetFrag:1481,Invalid Score: out of range (-0.0653400280247086)
SynNeg 03/24,MetFrag:1482,Invalid Score: out of range (-0.0653400280247086)
SynNeg 03/24,MetFrag:1517,Invalid Score: out of range (-0.101531684516744)
SynNeg 03/24,MetFrag:1518,Invalid Score: out of range (-0.105733816409054)
SynNeg 03/24,MetFrag:1548,Invalid Score: out of range (-0.00806429237072023)
SynNeg 03/24,MetFrag:1577,Invalid Score: out of range (-0.065128607216314)
SynNeg 03/24,MetFrag:1579,Invalid Score: out of range (-0.0986932683640119)
SynNeg 03/24,MetFrag:1629,Invalid Score: out of range (-0.118559547377459)
SynNeg 03/24,MetFrag:1655,Invalid Score: out of range (-0.0770949155699484)
SynNeg 03/24,MetFrag:1667,Invalid Score: out of range (-0.12931718334731)
SynNeg 03/24,MetFrag:1683,Invalid Score: out of range (-0.108747277456599)
SynNeg 03/24,MetFrag:1685,Invalid Score: out of range (-0.100356533313989)
SynNeg 03/24,MetFrag:1727,Invalid Score: out of range (-0.00628595459250306)
SynNeg 03/24,MetFrag:1735,Invalid Score: out of range (-0.032105974789451)
SynNeg 03/24,MetFrag:1736,Invalid Score: out of range (-0.032105974789451)
SynNeg 03/24,MetFrag:1737,Invalid Score: out of range (-0.0423880389614821)
SynNeg 03/24,MetFrag:1742,Invalid Score: out of range (-0.00851611989254015)
SynNeg 03/24,MetFrag:1743,Invalid Score: out of range (-0.00851611989254015)
SynNeg 03/24,MetFrag:1744,Invalid Score: out of range (-0.00921003655645318)
SynNeg 03/24,MetFrag:1745,Invalid Score: out of range (-0.0420615882732371)
SynNeg 03/24,MetFrag:1746,Invalid Score: out of range (-0.0420615882732371)
SynNeg 03/24,MetFrag:1747,Invalid Score: out of range (-0.0672984431187452)
SynNeg 03/24,MetFrag:1765,Invalid Score: out of range (-0.0865649654039109)
SynNeg 03/24,MetFrag:1811,Invalid KEGG_ENTRY (?)
SynNeg 03/24,MetFrag:1868,Invalid Score: out of range (-0.00233428495345745)
SynNeg 03/24,MetFrag:1888,Invalid Score: out of range (-0.130945866247641)
SynNeg 03/24,MetFrag:1889,Invalid Score: out of range (-0.202409975344801)
SynNeg 03/24,MetFrag:1921,Invalid Score: out of range (-0.038057813569687)
SynNeg 03/24,MetFrag:1982,Invalid Score: out of range (-0.00944120862928464)
SynNeg 03/24,MetFrag:2005,Invalid Score: out of range (-0.0607757349844419)
SynNeg 03/24,MetFrag:2007,Invalid Score: out of range (-0.12610175008913)
SynNeg 03/24,MetFrag:2034,Invalid Score: out of range (-0.0480232214494344)
SynNeg 03/24,MetFrag:2067,Invalid Score: out of range (-0.0683245387834843)
SynNeg 03/24,MetFrag:2068,Invalid Score: out of range (-0.15753989554118)
SynNeg 03/24,MetFrag:2091,Invalid Score: out of range (-0.0253351317770295)
SynNeg 03/24,MetFrag:2096,Invalid Score: out of range (-0.113334905713912)
SynNeg 03/24,MetFrag:2113,Invalid Score: out of range (-0.0186004770845574)
SynNeg 03/24,MetFrag:2114,Invalid Score: out of range (-0.037644237214217)
SynNeg 03/24,MetFrag:2132,Invalid Score: out of range (-0.0269879165375323)
SynNeg 03/24,MetFrag:2153,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2154,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2155,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2156,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2162,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2163,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2164,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2165,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2175,Invalid Score: out of range (-0.0610804289236038)
SynNeg 03/24,MetFrag:2176,Invalid Score: out of range (-0.0963135895453655)
SynNeg 03/24,MetFrag:2186,Invalid Score: out of range (-0.0892405066380234)
SynNeg 03/24,MetFrag:2223,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2227,Invalid Score: out of range (-0.0876386054583848)
SynNeg 03/24,MetFrag:2229,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2230,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2263,Invalid Score: out of range (-0.113802463124039)
SynNeg 03/24,MetFrag:2264,Invalid Score: out of range (-0.113802463124039)
SynNeg 03/24,MetFrag:2265,Invalid Score: out of range (-0.113802463124039)
SynNeg 03/24,MetFrag:2277,Invalid Score: out of range (-0.148140406115117)
SynNeg 03/24,MetFrag:2279,Invalid Score: out of range (-0.0865240747938022)
SynNeg 03/24,MetFrag:2280,Invalid Score: out of range (-0.0865240747938022)
SynNeg 03/24,MetFrag:2281,Invalid Score: out of range (-0.0867455914444704)
SynNeg 03/24,MetFrag:2287,Invalid Score: out of range (-0.119265045437764)
SynNeg 03/24,MetFrag:2290,Invalid Score: out of range (-0.201255217068372)
SynNeg 03/24,MetFrag:2301,Invalid Score: out of range (-0.0728562137499619)
SynNeg 03/24,MetFrag:2314,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2317,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2329,Invalid Score: out of range (-0.0971556316458562)
SynNeg 03/24,MetFrag:2345,Invalid Score: out of range (-0.06547426653247)
SynNeg 03/24,MetFrag:2346,Invalid Score: out of range (-0.06547426653247)
SynNeg 03/24,MetFrag:2349,Invalid Score: out of range (-0.0272499588256945)
SynNeg 03/24,MetFrag:2381,Invalid Score: out of range (-0.0128948944563285)
SynNeg 03/24,MetFrag:2386,Invalid Score: out of range (-0.028430376637848)
SynNeg 03/24,MetFrag:2387,Invalid Score: out of range (-0.0962918979133528)
SynNeg 03/24,MetFrag:2403,Invalid Score: out of range (-0.0100516620967059)
SynNeg 03/24,MetFrag:2406,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2407,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2408,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2409,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2421,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2440,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2441,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2442,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2443,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2444,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2445,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2446,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2447,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2448,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2449,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2489,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2503,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2504,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2512,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2524,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2525,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2529,Invalid Score: out of range (-0.0314965140099355)
SynNeg 03/24,MetFrag:2537,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2542,Invalid Score: out of range (-0.106084638210161)
SynNeg 03/24,MetFrag:2544,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2545,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2550,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2556,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2562,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2563,Invalid Score: not a number (nan)
SynNeg 03/24,MetFrag:2564,Invalid Score: not a number (nan)
