Dataset,Source,Error
HilNeg 03/24,Metlin:2050,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2051,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2052,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2053,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2054,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2055,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2056,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2057,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2058,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2059,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2060,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2061,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2062,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2063,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2064,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2065,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2066,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2067,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2068,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2069,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2070,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2071,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2072,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2073,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,Metlin:2074,Invalid Metlin Score: not a number (nan)
HilNeg 03/24,MetFrag:36,Invalid Score: out of range (-0.0743012617204774)
HilNeg 03/24,MetFrag:37,Invalid Score: out of range (-0.0743012617204774)
HilNeg 03/24,MetFrag:134,Invalid Score: out of range (-0.114754613756828)
HilNeg 03/24,MetFrag:263,Invalid Score: out of range (-0.0444477574591593)
HilNeg 03/24,MetFrag:264,Invalid Score: out of range (-0.0444477574591593)
HilNeg 03/24,MetFrag:265,Invalid Score: out of range (-0.0444477574591593)
HilNeg 03/24,MetFrag:266,Invalid Score: out of range (-0.0444477574591593)
HilNeg 03/24,MetFrag:267,Invalid Score: out of range (-0.0444477574591593)
HilNeg 03/24,MetFrag:268,Invalid Score: out of range (-0.0444477574591593)
HilNeg 03/24,MetFrag:289,Invalid Score: out of range (-0.0680374624794259)
HilNeg 03/24,MetFrag:363,Invalid Score: out of range (-0.0258987970119462)
HilNeg 03/24,MetFrag:448,Invalid Score: out of range (-0.249274382951448)
HilNeg 03/24,MetFrag:585,Invalid Score: out of range (-0.00254799683481605)
HilNeg 03/24,MetFrag:586,Invalid Score: out of range (-0.0116449068764192)
HilNeg 03/24,MetFrag:587,Invalid Score: out of range (-0.0142742716218967)
HilNeg 03/24,MetFrag:706,Invalid Score: out of range (-0.0693645588540945)
HilNeg 03/24,MetFrag:709,Invalid Score: out of range (-0.041880830561847)
HilNeg 03/24,MetFrag:710,Invalid Score: out of range (-0.0612120505901313)
HilNeg 03/24,MetFrag:711,Invalid Score: out of range (-0.0617312613897159)
HilNeg 03/24,MetFrag:712,Invalid Score: out of range (-0.126855030941731)
HilNeg 03/24,MetFrag:713,Invalid Score: out of range (-0.127151822137379)
HilNeg 03/24,MetFrag:714,Invalid Score: out of range (-0.167087786138764)
HilNeg 03/24,MetFrag:729,Invalid Score: out of range (-0.0158120644225339)
HilNeg 03/24,MetFrag:730,Invalid Score: out of range (-0.0158120644225339)
HilNeg 03/24,MetFrag:820,Invalid Score: out of range (-0.0110424996641919)
HilNeg 03/24,MetFrag:821,Invalid Score: out of range (-0.0110760477049863)
HilNeg 03/24,MetFrag:822,Invalid Score: out of range (-0.141404036315711)
HilNeg 03/24,MetFrag:932,Invalid Score: out of range (-0.0313670705710682)
HilNeg 03/24,MetFrag:947,Invalid Score: out of range (-0.00482764158247691)
HilNeg 03/24,MetFrag:967,Invalid Score: out of range (-0.0348548812201701)
HilNeg 03/24,MetFrag:1026,Invalid Score: out of range (-0.0329903098264048)
HilNeg 03/24,MetFrag:1027,Invalid Score: out of range (-0.0798653098264048)
HilNeg 03/24,MetFrag:1028,Invalid Score: out of range (-0.12121768051606)
HilNeg 03/24,MetFrag:1059,Invalid Score: out of range (-0.00261110210529176)
HilNeg 03/24,MetFrag:1084,Invalid Score: out of range (-0.0123353165402146)
HilNeg 03/24,MetFrag:1085,Invalid Score: out of range (-0.0265738202668353)
HilNeg 03/24,MetFrag:1093,Invalid Score: out of range (-0.0754138892788419)
HilNeg 03/24,MetFrag:1118,Invalid Score: out of range (-0.0591850416649854)
HilNeg 03/24,MetFrag:1198,Invalid Score: out of range (-0.0271310088558682)
HilNeg 03/24,MetFrag:1215,Invalid Score: out of range (-0.0633745955884854)
HilNeg 03/24,MetFrag:1216,Invalid Score: out of range (-0.0877648394909244)
HilNeg 03/24,MetFrag:1223,Invalid Score: out of range (-0.139626526684008)
HilNeg 03/24,MetFrag:1261,Invalid Score: out of range (-0.00889008421534583)
HilNeg 03/24,MetFrag:1381,Invalid Score: out of range (-0.000194956948608858)
HilNeg 03/24,MetFrag:1382,Invalid Score: out of range (-0.0839763428418313)
HilNeg 03/24,MetFrag:1383,Invalid Score: out of range (-0.0847320103481286)
HilNeg 03/24,MetFrag:1417,Invalid Score: out of range (-0.072895413308045)
HilNeg 03/24,MetFrag:1418,Invalid Score: out of range (-0.072895413308045)
HilNeg 03/24,MetFrag:1420,Invalid Score: out of range (-0.0896847509568386)
HilNeg 03/24,MetFrag:1421,Invalid Score: out of range (-0.113757620703466)
HilNeg 03/24,MetFrag:1438,Invalid Score: out of range (-0.0148173938949171)
HilNeg 03/24,MetFrag:1439,Invalid Score: out of range (-0.0943391889124574)
HilNeg 03/24,MetFrag:1440,Invalid Score: out of range (-0.128007475794909)
HilNeg 03/24,MetFrag:1462,Invalid Score: out of range (-0.0656615681076132)
HilNeg 03/24,MetFrag:1463,Invalid Score: out of range (-0.109054077243744)
HilNeg 03/24,MetFrag:1475,Invalid Score: out of range (-0.00238048854398679)
HilNeg 03/24,MetFrag:1482,Invalid Score: out of range (-0.0331947516375463)
HilNeg 03/24,MetFrag:1483,Invalid Score: out of range (-0.0355949312465079)
HilNeg 03/24,MetFrag:1484,Invalid Score: out of range (-0.0564518058165293)
HilNeg 03/24,MetFrag:1485,Invalid Score: out of range (-0.066212165793377)
HilNeg 03/24,MetFrag:1486,Invalid Score: out of range (-0.0784136998295875)
HilNeg 03/24,MetFrag:1487,Invalid Score: out of range (-0.0798826059153668)
HilNeg 03/24,MetFrag:1488,Invalid Score: out of range (-0.0936488190131626)
HilNeg 03/24,MetFrag:1489,Invalid Score: out of range (-0.0936488190131626)
HilNeg 03/24,MetFrag:1508,Invalid Score: out of range (-0.0290210070537761)
HilNeg 03/24,MetFrag:1509,Invalid Score: out of range (-0.0324736452910857)
HilNeg 03/24,MetFrag:1510,Invalid Score: out of range (-0.0342658544524372)
HilNeg 03/24,MetFrag:1537,Invalid Score: out of range (-0.0160808854209353)
HilNeg 03/24,MetFrag:1557,Invalid Score: out of range (-0.0299838287688777)
HilNeg 03/24,MetFrag:1558,Invalid Score: out of range (-0.0299838287688777)
HilNeg 03/24,MetFrag:1559,Invalid Score: out of range (-0.0299838287688777)
HilNeg 03/24,MetFrag:1584,Invalid Score: out of range (-0.0755146616968299)
HilNeg 03/24,MetFrag:1622,Invalid Score: out of range (-0.121228940729182)
HilNeg 03/24,MetFrag:1641,Invalid Score: out of range (-0.0978030649525025)
HilNeg 03/24,MetFrag:1695,Invalid Score: out of range (-0.00150081025833781)
HilNeg 03/24,MetFrag:1701,Invalid Score: out of range (-0.109015116482404)
HilNeg 03/24,MetFrag:1702,Invalid Score: out of range (-0.109950673410686)
HilNeg 03/24,MetFrag:1721,Invalid Score: out of range (-0.0161971220896088)
HilNeg 03/24,MetFrag:1729,Invalid Score: out of range (-0.0310713243320914)
HilNeg 03/24,MetFrag:1730,Invalid Score: out of range (-0.0517415884208844)
HilNeg 03/24,MetFrag:1735,Invalid Score: out of range (-0.0291997920326247)
HilNeg 03/24,MetFrag:1736,Invalid Score: out of range (-0.0921800310450379)
HilNeg 03/24,MetFrag:1788,Invalid Score: out of range (-0.0751113848845978)
HilNeg 03/24,MetFrag:1807,Invalid Score: out of range (-0.0580902387088561)
HilNeg 03/24,MetFrag:1820,Invalid Score: out of range (-0.00450332647285989)
HilNeg 03/24,MetFrag:1821,Invalid Score: out of range (-0.0750157725845553)
HilNeg 03/24,MetFrag:1826,Invalid Score: out of range (-0.073246741358659)
HilNeg 03/24,MetFrag:1875,Invalid Score: out of range (-0.0219558282446547)
HilNeg 03/24,MetFrag:1877,Invalid Score: out of range (-0.0336005430187178)
HilNeg 03/24,MetFrag:1878,Invalid Score: out of range (-0.0336005430187178)
HilNeg 03/24,MetFrag:1879,Invalid Score: out of range (-0.069696298462826)
HilNeg 03/24,MetFrag:1880,Invalid Score: out of range (-0.120871098907286)
HilNeg 03/24,MetFrag:1881,Invalid Score: out of range (-0.21628619548055)
HilNeg 03/24,MetFrag:1882,Invalid Score: out of range (-0.21628619548055)
HilNeg 03/24,MetFrag:1895,Invalid Score: out of range (-0.161905712330497)
HilNeg 03/24,MetFrag:1896,Invalid Score: out of range (-0.201797775306139)
HilNeg 03/24,MetFrag:1919,Invalid Score: out of range (-0.0195760340271473)
HilNeg 03/24,MetFrag:1920,Invalid Score: out of range (-0.0199135677805226)
HilNeg 03/24,MetFrag:1921,Invalid Score: out of range (-0.0289881604682276)
HilNeg 03/24,MetFrag:1970,Invalid Score: out of range (-0.0993054985637177)
HilNeg 03/24,MetFrag:1971,Invalid Score: out of range (-0.15447134383583)
HilNeg 03/24,MetFrag:2001,Invalid Score: out of range (-0.143418627842298)
HilNeg 03/24,MetFrag:2009,Invalid Score: out of range (-0.126271334384652)
HilNeg 03/24,MetFrag:2013,Invalid Score: out of range (-0.0772225739334129)
HilNeg 03/24,MetFrag:2034,Invalid Score: out of range (-0.0671046009803119)
HilNeg 03/24,MetFrag:2037,Invalid Score: out of range (-0.0353291805477226)
HilNeg 03/24,MetFrag:2038,Invalid Score: out of range (-0.0724429710526208)
HilNeg 03/24,MetFrag:2039,Invalid Score: out of range (-0.223857554058328)
HilNeg 03/24,MetFrag:2040,Invalid Score: out of range (-0.234972851722232)
HilNeg 03/24,MetFrag:2041,Invalid Score: out of range (-0.246088149386135)
HilNeg 03/24,MetFrag:2116,Invalid Score: out of range (-0.0211737302109601)
HilNeg 03/24,MetFrag:2117,Invalid Score: out of range (-0.0211737302109601)
HilNeg 03/24,MetFrag:2118,Invalid Score: out of range (-0.0223530856336298)
HilNeg 03/24,MetFrag:2123,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2124,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2125,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2126,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2128,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2129,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2152,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2153,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2170,Invalid Score: out of range (-0.0161343715059448)
HilNeg 03/24,MetFrag:2171,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2176,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2205,Invalid Score: out of range (-0.205674313349447)
HilNeg 03/24,MetFrag:2213,Invalid Score: out of range (-0.0408879478424242)
HilNeg 03/24,MetFrag:2230,Invalid Score: out of range (-0.0442782919041338)
HilNeg 03/24,MetFrag:2231,Invalid Score: out of range (-0.0442782919041338)
HilNeg 03/24,MetFrag:2232,Invalid Score: out of range (-0.0442782919041338)
HilNeg 03/24,MetFrag:2233,Invalid Score: out of range (-0.0442782919041338)
HilNeg 03/24,MetFrag:2234,Invalid Score: out of range (-0.0442782919041338)
HilNeg 03/24,MetFrag:2235,Invalid Score: out of range (-0.0442782919041338)
HilNeg 03/24,MetFrag:2273,Invalid Score: out of range (-0.0760059082076417)
HilNeg 03/24,MetFrag:2274,Invalid Score: out of range (-0.0799068483541614)
HilNeg 03/24,MetFrag:2275,Invalid Score: out of range (-0.0799068483541614)
HilNeg 03/24,MetFrag:2297,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2299,Invalid Score: out of range (-0.00401258282909321)
HilNeg 03/24,MetFrag:2309,Invalid Score: out of range (-0.0596575662495212)
HilNeg 03/24,MetFrag:2314,Invalid Score: out of range (-0.0867549130219197)
HilNeg 03/24,MetFrag:2339,Invalid Score: out of range (-0.0841572828005538)
HilNeg 03/24,MetFrag:2369,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2370,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2374,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2393,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2394,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2419,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2430,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2434,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2444,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2445,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2452,Invalid Score: out of range (-0.0541681350906445)
HilNeg 03/24,MetFrag:2456,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2457,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2458,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2462,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2463,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2465,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2471,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2472,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2492,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2494,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2496,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2497,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2498,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2511,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2512,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2516,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2526,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2527,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2528,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2533,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2534,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2535,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2538,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2539,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2555,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2556,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2557,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2558,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2559,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2561,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2562,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2569,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2570,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2571,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2575,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2576,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2579,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2582,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2583,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2584,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2585,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2586,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2587,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2588,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2589,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2590,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2591,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2596,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2598,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2599,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2600,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2602,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2603,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2604,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2608,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2609,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2610,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2611,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2612,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2613,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2614,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2615,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2616,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2617,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2618,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2622,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2623,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2627,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2630,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2631,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2633,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2635,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2640,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2641,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2650,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2651,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2652,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2654,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2655,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2658,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2659,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2661,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2662,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2663,Invalid Score: not a number (nan)
HilNeg 03/24,MetFrag:2664,Invalid Score: not a number (nan)
